USD,EUR,Gram Gold,Quarter Gold,Timestamp
"39,4260","45,5088","4.338,47",N/A,2025-06-13 12:24:19
"39,4262","45,4978","4.340,76",N/A,2025-06-13 12:32:16
"39,4183","45,4930","4.338,89",N/A,2025-06-13 12:42:19
"39,4182","45,4938","4.340,29",N/A,2025-06-13 12:43:38
"39,4176","45,4590","4.338,49",N/A,2025-06-13 12:50:07
"39,4231","45,4851","4.340,29",N/A,2025-06-13 12:53:24
"39,4351","45,3998","4.334,32",N/A,2025-06-13 14:36:33
"39,4383","45,4301","4.335,20",N/A,2025-06-13 14:45:03
"39,4369","45,4293","4.337,11",N/A,2025-06-13 14:49:13
"39,4375","45,4151","4.335,04",N/A,2025-06-13 14:53:53
"39,3634","45,4840","4.350,71",N/A,2025-06-13 21:49:44
"39,3612","45,4677","4.343,86",N/A,2025-06-13 23:43:31
"39,2605","45,4938","4.344,95",N/A,2025-06-13 23:56:27
"39,2169","45,2700","4.345,98",N/A,2025-06-14 00:08:05
"39,2169","45,2700","4.345,98",N/A,2025-06-14 00:15:09
"39,2169","45,2700","4.345,98",N/A,2025-06-14 00:20:01
"39,2169","45,2700","4.345,98",N/A,2025-06-14 11:38:36
"39,2169","45,2700","4.345,98",N/A,2025-06-14 11:42:10
